Date,Close,Date,Close,Date,Close,Date,Close,Date,Close
26/07/2022 16:00:00,99.78,26/07/2022 16:00:00,105.2,26/07/2022 16:00:00,80.31,26/07/2022 16:00:00,257.09,26/07/2022 16:00:00,63.21
27/07/2022 16:00:00,103.5,27/07/2022 16:00:00,107.86,27/07/2022 16:00:00,82.96,27/07/2022 16:00:00,258.89,27/07/2022 16:00:00,63.01
28/07/2022 16:00:00,104.9,28/07/2022 16:00:00,112.23,28/07/2022 16:00:00,84.67,28/07/2022 16:00:00,263.46,28/07/2022 16:00:00,64.06
29/07/2022 16:00:00,106.1,29/07/2022 16:00:00,114.92,29/07/2022 16:00:00,84.78,29/07/2022 16:00:00,263.37,29/07/2022 16:00:00,64.17
01/08/2022 16:00:00,106.22,01/08/2022 16:00:00,114.3,01/08/2022 16:00:00,84.91,01/08/2022 16:00:00,264.23,01/08/2022 16:00:00,64.52
02/08/2022 16:00:00,104.71,02/08/2022 16:00:00,111.77,02/08/2022 16:00:00,83.71,02/08/2022 16:00:00,261.05,02/08/2022 16:00:00,63.64
03/08/2022 16:00:00,109.02,03/08/2022 16:00:00,114.28,03/08/2022 16:00:00,87.27,03/08/2022 16:00:00,262.09,03/08/2022 16:00:00,63.92
04/08/2022 16:00:00,108.12,04/08/2022 16:00:00,114.48,04/08/2022 16:00:00,86.88,04/08/2022 16:00:00,260.64,04/08/2022 16:00:00,63.67
05/08/2022 16:00:00,106.63,05/08/2022 16:00:00,113.87,05/08/2022 16:00:00,85.73,05/08/2022 16:00:00,259.23,05/08/2022 16:00:00,63.38
08/08/2022 16:00:00,109.11,08/08/2022 16:00:00,114,08/08/2022 16:00:00,85.72,08/08/2022 16:00:00,256.8,08/08/2022 16:00:00,62.97
09/08/2022 16:00:00,108.13,09/08/2022 16:00:00,110.11,09/08/2022 16:00:00,84.84,09/08/2022 16:00:00,260.06,09/08/2022 16:00:00,63.05
10/08/2022 16:00:00,112.43,10/08/2022 16:00:00,113.14,10/08/2022 16:00:00,86.49,10/08/2022 16:00:00,261.36,10/08/2022 16:00:00,63.65
11/08/2022 16:00:00,117.69,11/08/2022 16:00:00,114.1,11/08/2022 16:00:00,87.27,11/08/2022 16:00:00,259.28,11/08/2022 16:00:00,63.22
12/08/2022 16:00:00,121.57,12/08/2022 16:00:00,116.07,12/08/2022 16:00:00,88.31,12/08/2022 16:00:00,262.18,12/08/2022 16:00:00,63.7
15/08/2022 16:00:00,124.26,15/08/2022 16:00:00,116.32,15/08/2022 16:00:00,89.16,15/08/2022 16:00:00,265.44,15/08/2022 16:00:00,64.5
16/08/2022 16:00:00,124.96,16/08/2022 16:00:00,118.06,16/08/2022 16:00:00,89.4,16/08/2022 16:00:00,266.29,16/08/2022 16:00:00,65.03
17/08/2022 16:00:00,122.81,17/08/2022 16:00:00,117.04,17/08/2022 16:00:00,88.35,17/08/2022 16:00:00,266.82,17/08/2022 16:00:00,64.88
18/08/2022 16:00:00,122.67,18/08/2022 16:00:00,116.01,18/08/2022 16:00:00,88.55,18/08/2022 16:00:00,266.58,18/08/2022 16:00:00,65.22
19/08/2022 16:00:00,120.14,19/08/2022 16:00:00,113.16,19/08/2022 16:00:00,86.92,19/08/2022 16:00:00,266.54,19/08/2022 16:00:00,65.17
22/08/2022 16:00:00,115.94,22/08/2022 16:00:00,110.34,22/08/2022 16:00:00,84.95,22/08/2022 16:00:00,262.95,22/08/2022 16:00:00,64.2
23/08/2022 16:00:00,114.86,23/08/2022 16:00:00,110.68,23/08/2022 16:00:00,84.69,23/08/2022 16:00:00,260.54,23/08/2022 16:00:00,64.27
24/08/2022 16:00:00,116.41,24/08/2022 16:00:00,111.41,24/08/2022 16:00:00,86.05,24/08/2022 16:00:00,260.86,24/08/2022 16:00:00,64.36
25/08/2022 16:00:00,117.46,25/08/2022 16:00:00,113.22,25/08/2022 16:00:00,87.39,25/08/2022 16:00:00,262.56,25/08/2022 16:00:00,64.67
26/08/2022 16:00:00,114.07,26/08/2022 16:00:00,108.28,26/08/2022 16:00:00,84.06,26/08/2022 16:00:00,256.95,26/08/2022 16:00:00,63.11
29/08/2022 16:00:00,113.53,29/08/2022 16:00:00,107.88,29/08/2022 16:00:00,84.12,29/08/2022 16:00:00,255.66,29/08/2022 16:00:00,62.73
30/08/2022 16:00:00,112.43,30/08/2022 16:00:00,107.86,30/08/2022 16:00:00,83.41,30/08/2022 16:00:00,253.49,30/08/2022 16:00:00,62.15
31/08/2022 16:00:00,112.08,31/08/2022 16:00:00,106.45,31/08/2022 16:00:00,84.07,31/08/2022 16:00:00,252.28,31/08/2022 16:00:00,61.71
01/09/2022 16:00:00,112.53,01/09/2022 16:00:00,106.49,01/09/2022 16:00:00,85.4,01/09/2022 16:00:00,256.47,01/09/2022 16:00:00,62
02/09/2022 16:00:00,111.2,02/09/2022 16:00:00,105.74,02/09/2022 16:00:00,82.94,02/09/2022 16:00:00,254.51,02/09/2022 16:00:00,61.15
06/09/2022 16:00:00,110.09,06/09/2022 16:00:00,105.15,06/09/2022 16:00:00,84.52,06/09/2022 16:00:00,254.39,06/09/2022 16:00:00,61.18
07/09/2022 16:00:00,112.69,07/09/2022 16:00:00,108.48,07/09/2022 16:00:00,88.31,07/09/2022 16:00:00,258.42,07/09/2022 16:00:00,62.31
08/09/2022 16:00:00,112.33,08/09/2022 16:00:00,108.73,08/09/2022 16:00:00,89.46,08/09/2022 16:00:00,260.08,08/09/2022 16:00:00,62.12
09/09/2022 16:00:00,115.18,09/09/2022 16:00:00,110.97,09/09/2022 16:00:00,88.69,09/09/2022 16:00:00,259.52,09/09/2022 16:00:00,62.32
12/09/2022 16:00:00,116.39,12/09/2022 16:00:00,112.38,12/09/2022 16:00:00,89.07,12/09/2022 16:00:00,260.37,12/09/2022 16:00:00,62.5
13/09/2022 16:00:00,111.76,13/09/2022 16:00:00,105.72,13/09/2022 16:00:00,87.84,13/09/2022 16:00:00,254.33,13/09/2022 16:00:00,60.47
14/09/2022 16:00:00,112.5,14/09/2022 16:00:00,107,14/09/2022 16:00:00,92.7,14/09/2022 16:00:00,255.72,14/09/2022 16:00:00,60.79
15/09/2022 16:00:00,110.77,15/09/2022 16:00:00,105.5,15/09/2022 16:00:00,92.22,15/09/2022 16:00:00,253.47,15/09/2022 16:00:00,59.53
16/09/2022 16:00:00,108.25,16/09/2022 16:00:00,104.12,16/09/2022 16:00:00,91.31,16/09/2022 16:00:00,254.91,16/09/2022 16:00:00,59.54
19/09/2022 16:00:00,109.17,19/09/2022 16:00:00,107.21,19/09/2022 16:00:00,92.14,19/09/2022 16:00:00,257.01,19/09/2022 16:00:00,59.99
20/09/2022 16:00:00,107.57,20/09/2022 16:00:00,102.42,20/09/2022 16:00:00,90.79,20/09/2022 16:00:00,255.4,20/09/2022 16:00:00,59.9
21/09/2022 16:00:00,104.49,21/09/2022 16:00:00,99.79,21/09/2022 16:00:00,88.6,21/09/2022 16:00:00,251.08,21/09/2022 16:00:00,59.4
22/09/2022 16:00:00,102.16,22/09/2022 16:00:00,98.55,22/09/2022 16:00:00,84.7,22/09/2022 16:00:00,247.94,22/09/2022 16:00:00,59.26
23/09/2022 16:00:00,99.5,23/09/2022 16:00:00,97.02,23/09/2022 16:00:00,84.17,23/09/2022 16:00:00,245.95,23/09/2022 16:00:00,58.6
26/09/2022 16:00:00,98.12,26/09/2022 16:00:00,96.06,26/09/2022 16:00:00,84.81,26/09/2022 16:00:00,243.76,26/09/2022 16:00:00,57.87
27/09/2022 16:00:00,95.85,27/09/2022 16:00:00,96.29,27/09/2022 16:00:00,84.28,27/09/2022 16:00:00,236.7,27/09/2022 16:00:00,56.38
28/09/2022 16:00:00,99.4,28/09/2022 16:00:00,98.7,28/09/2022 16:00:00,87.11,28/09/2022 16:00:00,236.94,28/09/2022 16:00:00,56.98
29/09/2022 16:00:00,97.45,29/09/2022 16:00:00,95.33,29/09/2022 16:00:00,86.57,29/09/2022 16:00:00,234.4,29/09/2022 16:00:00,56.57
30/09/2022 16:00:00,94.33,30/09/2022 16:00:00,83.12,30/09/2022 16:00:00,84.26,30/09/2022 16:00:00,230.74,30/09/2022 16:00:00,56.02
03/10/2022 16:00:00,97.13,03/10/2022 16:00:00,85.4,03/10/2022 16:00:00,85.62,03/10/2022 16:00:00,235.34,03/10/2022 16:00:00,56.65
04/10/2022 16:00:00,101.44,04/10/2022 16:00:00,88.64,04/10/2022 16:00:00,88.51,04/10/2022 16:00:00,238.5,04/10/2022 16:00:00,56.78
05/10/2022 16:00:00,100.8,05/10/2022 16:00:00,91.1,05/10/2022 16:00:00,90.12,05/10/2022 16:00:00,239.09,05/10/2022 16:00:00,56.24
06/10/2022 16:00:00,100.04,06/10/2022 16:00:00,90.17,06/10/2022 16:00:00,89.35,06/10/2022 16:00:00,234.75,06/10/2022 16:00:00,55.03
07/10/2022 16:00:00,97.16,07/10/2022 16:00:00,87.16,07/10/2022 16:00:00,87.03,07/10/2022 16:00:00,233.19,07/10/2022 16:00:00,54.51
10/10/2022 16:00:00,95.16,10/10/2022 16:00:00,86.69,10/10/2022 16:00:00,87.06,10/10/2022 16:00:00,234.95,10/10/2022 16:00:00,54.39
11/10/2022 16:00:00,93.1,11/10/2022 16:00:00,87.99,11/10/2022 16:00:00,86.21,11/10/2022 16:00:00,237.05,11/10/2022 16:00:00,54.48
12/10/2022 16:00:00,93.41,12/10/2022 16:00:00,88.51,12/10/2022 16:00:00,86.87,12/10/2022 16:00:00,237.06,12/10/2022 16:00:00,55.14
13/10/2022 16:00:00,96.64,13/10/2022 16:00:00,89.56,13/10/2022 16:00:00,89.37,13/10/2022 16:00:00,246.75,13/10/2022 16:00:00,55.87
14/10/2022 16:00:00,94.45,14/10/2022 16:00:00,87.55,14/10/2022 16:00:00,86.37,14/10/2022 16:00:00,243.16,14/10/2022 16:00:00,54.98
17/10/2022 16:00:00,97.33,17/10/2022 16:00:00,89.97,17/10/2022 16:00:00,88.9,17/10/2022 16:00:00,246.48,17/10/2022 16:00:00,55.69
18/10/2022 16:00:00,98.48,18/10/2022 16:00:00,89.68,18/10/2022 16:00:00,88.96,18/10/2022 16:00:00,249.19,18/10/2022 16:00:00,56.44
19/10/2022 16:00:00,98.99,19/10/2022 16:00:00,88.57,19/10/2022 16:00:00,87.52,19/10/2022 16:00:00,250.75,19/10/2022 16:00:00,55.96
20/10/2022 16:00:00,98.59,20/10/2022 16:00:00,86.83,20/10/2022 16:00:00,86.79,20/10/2022 16:00:00,249.77,20/10/2022 16:00:00,55.08
21/10/2022 16:00:00,102.04,21/10/2022 16:00:00,88.5,21/10/2022 16:00:00,88.61,21/10/2022 16:00:00,254.55,21/10/2022 16:00:00,55.96
24/10/2022 16:00:00,101.72,24/10/2022 16:00:00,88.01,24/10/2022 16:00:00,83.76,24/10/2022 16:00:00,255.32,24/10/2022 16:00:00,57.57
25/10/2022 16:00:00,104.36,25/10/2022 16:00:00,91.72,25/10/2022 16:00:00,85.21,25/10/2022 16:00:00,255.73,25/10/2022 16:00:00,58.95
26/10/2022 16:00:00,104.63,26/10/2022 16:00:00,92.39,26/10/2022 16:00:00,85.89,26/10/2022 16:00:00,256.61,26/10/2022 16:00:00,59.39
27/10/2022 16:00:00,104.44,27/10/2022 16:00:00,90.54,27/10/2022 16:00:00,85.28,27/10/2022 16:00:00,265.11,27/10/2022 16:00:00,59.53
28/10/2022 16:00:00,105.95,28/10/2022 16:00:00,93.83,28/10/2022 16:00:00,87.1,28/10/2022 16:00:00,274.52,28/10/2022 16:00:00,60.76
31/10/2022 16:00:00,106.54,31/10/2022 16:00:00,92.68,31/10/2022 16:00:00,86.59,31/10/2022 16:00:00,272.66,31/10/2022 16:00:00,59.85
01/11/2022 16:00:00,106,01/11/2022 16:00:00,93.77,01/11/2022 16:00:00,87.1,01/11/2022 16:00:00,272.95,01/11/2022 16:00:00,59.64
02/11/2022 16:00:00,101.82,02/11/2022 16:00:00,90.3,02/11/2022 16:00:00,84.58,02/11/2022 16:00:00,270.37,02/11/2022 16:00:00,58.81
03/11/2022 16:00:00,99.25,03/11/2022 16:00:00,90.4,03/11/2022 16:00:00,84.68,03/11/2022 16:00:00,272.95,03/11/2022 16:00:00,58.78
04/11/2022 16:00:00,99.58,04/11/2022 16:00:00,95.79,04/11/2022 16:00:00,91.86,04/11/2022 16:00:00,274.62,04/11/2022 16:00:00,59.26
07/11/2022 16:00:00,100.43,07/11/2022 16:00:00,93.44,07/11/2022 16:00:00,90.45,07/11/2022 16:00:00,276.41,07/11/2022 16:00:00,59.49
08/11/2022 16:00:00,99.9,08/11/2022 16:00:00,93.75,08/11/2022 16:00:00,92.75,08/11/2022 16:00:00,278.4,08/11/2022 16:00:00,59.6
09/11/2022 16:00:00,86.75,09/11/2022 16:00:00,92.1,09/11/2022 16:00:00,91.63,09/11/2022 16:00:00,277.79,09/11/2022 16:00:00,58.77
10/11/2022 16:00:00,90.46,10/11/2022 16:00:00,99.49,10/11/2022 16:00:00,96.26,10/11/2022 16:00:00,275.88,10/11/2022 16:00:00,60.88
11/11/2022 16:00:00,95.01,11/11/2022 16:00:00,106.09,11/11/2022 16:00:00,97.38,11/11/2022 16:00:00,271.39,11/11/2022 16:00:00,61.32
14/11/2022 16:00:00,94.28,14/11/2022 16:00:00,104.39,14/11/2022 16:00:00,97.42,14/11/2022 16:00:00,272.27,14/11/2022 16:00:00,60.73
15/11/2022 16:00:00,95.51,15/11/2022 16:00:00,106.71,15/11/2022 16:00:00,97.83,15/11/2022 16:00:00,267.84,15/11/2022 16:00:00,60.63
16/11/2022 16:00:00,93.95,16/11/2022 16:00:00,105.23,16/11/2022 16:00:00,97.07,16/11/2022 16:00:00,272.51,16/11/2022 16:00:00,60.52
17/11/2022 16:00:00,91.45,17/11/2022 16:00:00,105.36,17/11/2022 16:00:00,96.97,17/11/2022 16:00:00,273.36,17/11/2022 16:00:00,60.71
18/11/2022 16:00:00,91.8,18/11/2022 16:00:00,105.42,18/11/2022 16:00:00,97.95,18/11/2022 16:00:00,273.37,18/11/2022 16:00:00,61.14
21/11/2022 16:00:00,97.58,21/11/2022 16:00:00,103.83,21/11/2022 16:00:00,98.32,21/11/2022 16:00:00,274.52,21/11/2022 16:00:00,62.08
22/11/2022 16:00:00,96.21,22/11/2022 16:00:00,105.97,22/11/2022 16:00:00,98.43,22/11/2022 16:00:00,274.76,22/11/2022 16:00:00,62.35
23/11/2022 16:00:00,98.88,23/11/2022 16:00:00,106.65,23/11/2022 16:00:00,99.52,23/11/2022 16:00:00,273.27,23/11/2022 16:00:00,62.63
25/11/2022 13:00:00,98.87,25/11/2022 13:00:00,105.96,25/11/2022 13:05:00,99.56,25/11/2022 13:00:00,275,25/11/2022 13:00:00,62.69
28/11/2022 16:00:00,95.69,28/11/2022 16:00:00,104.96,28/11/2022 16:00:00,98.66,28/11/2022 16:00:00,272.88,28/11/2022 16:00:00,62.7
29/11/2022 16:00:00,94.69,29/11/2022 16:00:00,106.25,29/11/2022 16:00:00,98.66,29/11/2022 16:00:00,271.41,29/11/2022 16:00:00,62.48
30/11/2022 16:00:00,97.87,30/11/2022 16:00:00,109.69,30/11/2022 16:00:00,102.2,30/11/2022 16:00:00,272.79,30/11/2022 16:00:00,63.61
01/12/2022 16:00:00,98.59,01/12/2022 16:00:00,111.11,01/12/2022 16:00:00,103.37,01/12/2022 16:00:00,273.4,01/12/2022 16:00:00,63.79
02/12/2022 16:00:00,99.43,02/12/2022 16:00:00,112.2,02/12/2022 16:00:00,105.05,02/12/2022 16:00:00,273.4,02/12/2022 16:00:00,64.35
05/12/2022 16:00:00,95.93,05/12/2022 16:00:00,109.62,05/12/2022 16:00:00,103.55,05/12/2022 16:00:00,271.59,05/12/2022 16:00:00,63.47
06/12/2022 16:00:00,92.29,06/12/2022 16:00:00,107.93,06/12/2022 16:00:00,102.08,06/12/2022 16:00:00,271.77,06/12/2022 16:00:00,63.44
07/12/2022 16:00:00,92.15,07/12/2022 16:00:00,108.33,07/12/2022 16:00:00,101.87,07/12/2022 16:00:00,270.34,07/12/2022 16:00:00,63.54
08/12/2022 16:00:00,92.55,08/12/2022 16:00:00,111.36,08/12/2022 16:00:00,103.74,08/12/2022 16:00:00,273.39,08/12/2022 16:00:00,63.81
09/12/2022 16:00:00,93.38,09/12/2022 16:00:00,109.42,09/12/2022 16:00:00,101.79,09/12/2022 16:00:00,272.04,09/12/2022 16:00:00,63.14
12/12/2022 16:00:00,94.66,12/12/2022 16:00:00,112.07,12/12/2022 16:00:00,102.7,12/12/2022 16:00:00,276.62,12/12/2022 16:00:00,63.97
13/12/2022 16:00:00,94.7,13/12/2022 16:00:00,112.85,13/12/2022 16:00:00,102.11,13/12/2022 16:00:00,274.28,13/12/2022 16:00:00,63.99
14/12/2022 16:00:00,94.15,14/12/2022 16:00:00,111.45,14/12/2022 16:00:00,102.19,14/12/2022 16:00:00,274.53,14/12/2022 16:00:00,63.99
15/12/2022 16:00:00,90.49,15/12/2022 16:00:00,108.51,15/12/2022 16:00:00,99.99,15/12/2022 16:00:00,271.73,15/12/2022 16:00:00,63.11
16/12/2022 16:00:00,90.08,16/12/2022 16:00:00,105.95,16/12/2022 16:00:00,98.83,16/12/2022 16:00:00,266.12,16/12/2022 16:00:00,62.75
19/12/2022 16:00:00,85.78,19/12/2022 16:00:00,103.05,19/12/2022 16:00:00,98.3,19/12/2022 16:00:00,265.83,19/12/2022 16:00:00,62.84
20/12/2022 16:00:00,87.02,20/12/2022 16:00:00,103.21,20/12/2022 16:00:00,98,20/12/2022 16:00:00,267.25,20/12/2022 16:00:00,62.79
21/12/2022 16:00:00,86.92,21/12/2022 16:00:00,115.78,21/12/2022 16:00:00,98.67,21/12/2022 16:00:00,268.16,21/12/2022 16:00:00,63.8
22/12/2022 16:00:00,86.67,22/12/2022 16:00:00,116.71,22/12/2022 16:00:00,97.76,22/12/2022 16:00:00,265.77,22/12/2022 16:00:00,63.34
23/12/2022 16:00:00,88.01,23/12/2022 16:00:00,116.25,23/12/2022 16:00:00,98.27,23/12/2022 16:00:00,267.57,23/12/2022 16:00:00,63.82
27/12/2022 16:00:00,86.37,27/12/2022 16:00:00,117.56,27/12/2022 16:00:00,99.2,27/12/2022 16:00:00,266.84,27/12/2022 16:00:00,64.21
28/12/2022 16:00:00,84.17,28/12/2022 16:00:00,114.98,28/12/2022 16:00:00,98.6,28/12/2022 16:00:00,265.11,28/12/2022 16:00:00,63.57
29/12/2022 16:00:00,87.18,29/12/2022 16:00:00,117.35,29/12/2022 16:00:00,99.77,29/12/2022 16:00:00,265.93,29/12/2022 16:00:00,63.95
30/12/2022 16:00:00,86.88,30/12/2022 16:00:00,117.01,30/12/2022 16:00:00,99.2,30/12/2022 16:00:00,263.53,30/12/2022 16:00:00,63.61
